Time,Voltage (V)
-0.07183624,1.248556449
-0.07183621999999999,1.248556449
-0.07183619999999999,1.248556449
-0.07183618,1.248556449
-0.07183616,1.248556449
-0.07183613999999999,1.248556449
-0.07183611999999999,1.248556449
-0.0718361,1.248556449
-0.07183608,1.248556449
-0.07183606,1.248556449
-0.07183603999999999,1.248556449
-0.07183602,1.248556449
-0.071836,1.248556449
-0.07183598,1.248556449
-0.07183595999999999,1.248556449
-0.07183594,1.248556449
-0.07183592,1.248556449
-0.0718359,1.248556449
-0.07183587999999999,1.248556449
-0.07183585999999999,1.248556449
-0.07183584,1.248556449
-0.07183582,1.248556449
-0.07183579999999999,1.248556449
-0.07183577999999999,1.24611309
-0.07183576,1.24611309
-0.07183574,1.24611309
-0.07183571999999999,1.24611309
-0.07183569999999999,1.24611309
-0.07183568,1.24611309
-0.07183566,1.24611309
-0.07183563999999999,1.24611309
-0.07183561999999999,1.24611309
-0.0718356,1.24611309
-0.07183558,1.24611309
-0.07183555999999999,1.24611309
-0.07183553999999999,1.24611309
-0.07183552,1.24611309
-0.0718355,1.24611309
-0.07183548,1.248556449
-0.07183545999999999,1.24611309
-0.07183544,1.248556449
-0.07183542,1.24611309
-0.0718354,1.248556449
-0.07183537999999999,1.24611309
-0.07183536,1.248556449
-0.07183534,1.248556449
-0.07183532,1.248556449
-0.07183529999999999,1.24611309
-0.07183527999999999,1.248556449
-0.07183526,1.24611309
-0.07183524,1.24611309
-0.07183521999999999,1.24611309
-0.07183519999999999,1.24611309
-0.07183518,1.24611309
-0.07183516,1.24611309
-0.07183513999999999,1.24611309
-0.07183511999999999,1.248556449
-0.0718351,1.24611309
-0.07183508,1.24611309
-0.07183505999999999,1.24611309
-0.07183503999999999,1.248556449
-0.07183502,1.24611309
-0.071835,1.24611309
-0.07183497999999999,1.24611309
-0.07183495999999999,1.24611309
-0.07183494,1.24611309
-0.07183492,1.248556449
-0.0718349,1.248556449
-0.07183487999999999,1.248556449
-0.07183486,1.248556449
-0.07183484,1.248556449
-0.07183482,1.248556449
-0.07183479999999999,1.248556449
-0.07183478,1.248556449
-0.07183476,1.248556449
-0.07183474,1.248556449
-0.07183471999999999,1.248556449
-0.07183469999999999,1.24611309
-0.07183468,1.24611309
-0.07183466,1.24611309
-0.07183463999999999,1.248556449
-0.07183461999999999,1.24611309
-0.0718346,1.24611309
-0.07183458,1.24611309
-0.07183455999999999,1.248556449
-0.07183453999999999,1.24611309
-0.07183452,1.24611309
-0.0718345,1.24611309
-0.07183447999999999,1.248556449
-0.07183445999999999,1.24611309
-0.07183444,1.248556449
-0.07183442,1.24611309
-0.07183439999999999,1.248556449
-0.07183437999999999,1.24611309
-0.07183436,1.24611309
-0.07183434,1.24611309
-0.07183432,1.24611309
-0.07183429999999999,1.24611309
-0.07183428,1.248556449
-0.07183426,1.24611309
-0.07183424,1.24611309
-0.07183421999999999,1.24611309
-0.0718342,1.24611309
-0.07183418,1.248556449
-0.07183416,1.248556449
-0.07183413999999999,1.24611309
-0.07183411999999999,1.24611309
-0.0718341,1.24611309
-0.07183408,1.248556449
-0.07183405999999999,1.248556449
-0.07183403999999999,1.248556449
-0.07183402,1.248556449
-0.071834,1.248556449
-0.07183397999999999,1.248556449
-0.07183395999999999,1.248556449
-0.07183394,1.24611309
-0.07183392,1.24611309
